Timestamp,Open,High,Low,Close,Volume,EMA_20,EMA_40,EMA_200,RSI,MACD,Signal,PercentChange
2009-08-14,101.52,101.6,99.7,100.79,199609230,102.0246896,103.5911743,109.3980672,50.58333333,-1.37589927,-1.187267256,-76795.00
2009-08-13,101.26,101.61,100.26,101.57,176348696,101.9813858,103.4925804,109.320176,57.32217573,-1.242845801,-1.198382965,76388.00
2009-08-12,99.56,101.56,99.51,100.8,218768068,101.8688729,103.361235,109.2353982,52.43111831,-1.185862647,-1.195878901,107289.00
2009-08-11,100.54,100.61,99.46,99.73,157253326,101.6651707,103.1841016,109.1408171,37.75784753,-1.213059747,-1.199315071,-124765.00
2009-08-10,100.74,101.22,100.27,100.99,130710051,101.6008687,103.0770723,109.0597144,39.59965187,-1.120031153,-1.183458287,-20751.00
2009-08-07,100.94,102.03,100.39,101.2,220633441,101.5626907,102.9855078,108.9815083,40.58219178,-1.017629477,-1.150292525,131144.00
2009-08-06,100.87,101.02,99.42,99.89,193088720,101.4033869,102.8345074,108.8910455,37.14733542,-1.030304752,-1.12629497,-51788.00
2009-08-05,100.77,100.86,99.58,100.41,184659827,101.3087786,102.7162387,108.806657,39.63828184,-0.987012677,-1.098438512,-28799.00
2009-08-04,99.99,100.84,99.78,100.7,176580411,101.2507997,102.6178856,108.7259938,41.54191617,-0.918712473,-1.062493304,25886.00
2009-08-03,99.85,100.53,99.31,100.44,175643135,101.1735807,102.5116473,108.6435461,40.7053637,-0.875472001,-1.025089043,164963.00
2009-07-31,98.65,99.47,98.38,98.81,207358000,100.9484777,102.3310791,108.5456998,41.77978884,-0.961645739,-1.012400382,14188.00
2009-07-30,98.83,99.83,98.6,98.67,225575400,100.7314799,102.1524899,108.4474342,44.78577203,-1.029369941,-1.015794294,104454.00
2009-07-29,97.44,98.09,96.98,97.65,194399300,100.4380056,101.9328563,108.339997,44.24920128,-1.152067023,-1.04304884,-24518.00
2009-07-28,97.66,98.37,97.06,97.89,186685200,100.1953384,101.7356438,108.2360169,48.24707846,-1.215922948,-1.077623661,-46772.00
2009-07-27,97.88,98.4,97.34,98.35,159259400,100.0195919,101.5704904,108.1376486,37.75100402,-1.21540069,-1.105179067,29573.00
2009-07-24,97.2,98.14,96.69,98.06,154003100,99.83296408,101.399247,108.0373735,31.46779303,-1.224274696,-1.128998193,40958.00
2009-07-23,95.61,98.08,95.53,97.66,258795500,99.62601512,101.2168447,107.9341161,32.74725275,-1.249184249,-1.153035404,220826.00
2009-07-22,94.96,96.13,94.89,95.55,196068100,99.2378232,100.9404132,107.810891,29.38856016,-1.422783651,-1.206985053,-2093.00
2009-07-21,95.87,95.9,94.42,95.57,217718300,98.88850671,100.6784418,107.6890911,19.5505618,-1.540985078,-1.273785058,46252.00
2009-07-20,94.68,95.29,94.19,95.13,164179400,98.53055369,100.4077861,107.564125,16.75794085,-1.651131665,-1.34925438,106236.00
2009-07-17,94.06,94.32,93.54,94.13,138561700,98.11145334,100.1015527,107.4304521,17.34693878,-1.798384613,-1.439080426,109547.00
2009-07-16,93,94.51,92.82,93.11,231174500,97.63512445,99.76050133,107.2879601,10.83690987,-1.974626842,-1.54618971,-16085.00
2009-07-15,91.81,93.51,90.68,93.26,220877900,97.21844593,99.4434037,107.1483784,9.477124183,-2.078239678,-1.652599703,292462.00
2009-07-14,90.38,90.69,89.73,90.61,181487400,96.58907012,99.01250596,106.9838174,7.519446845,-2.347130195,-1.791505802,56603.00
2009-07-13,88.31,90.17,87.59,90.1,217413500,95.97106345,98.57774957,106.8158192,8.325358852,-2.571735241,-1.94755169,243292.00
2009-07-10,87.7,88.49,87.35,87.96,173520300,95.20810502,98.05981057,106.6281991,6.987951807,-2.889112582,-2.135863868,-23818.00
2009-07-09,88.61,88.9,87.91,88.17,163777600,94.53780931,97.57738078,106.4445355,9.278350515,-3.088093547,-2.326309804,19318.00
2009-07-08,88.59,88.8,87,88,248050500,93.9151608,97.11019148,106.2610078,7.260155575,-3.222359618,-2.505519767,-6814.00
2009-07-07,89.71,89.82,88,88.06,197088900,93.35752644,96.66871872,106.0799032,3.93912265,-3.286045462,-2.661624906,-193764.00
2009-07-06,88.94,89.93,88.66,89.8,174499600,93.0187144,96.33365927,105.9179141,17.27416799,-3.159690548,-2.761238034,-1114.00
2009-07-02,91.13,92.36,89.76,89.81,212309900,92.71312255,96.01543199,105.7576364,17.90678659,-3.023888942,-2.813768216,-272935.00
2009-07-01,92.34,93.23,92.21,92.33,173041100,92.67663469,95.83565482,105.624028,37.26265823,-2.682005759,-2.787415724,41326.00
2009-06-30,92.72,93.06,91.27,91.95,228888200,92.60743138,95.64611068,105.4879681,36.07692308,-2.413897786,-2.712712137,-80907.00
2009-06-29,92.11,92.82,91.6,92.7,168481300,92.61624744,95.50239797,105.3607246,40.87152517,-2.116503816,-2.593470473,93641.00
2009-06-26,91.77,92.24,91.27,91.84,167579000,92.54231912,95.32374441,105.22619,41.30599848,-1.927987129,-2.460373804,-26065.00
2009-06-25,89.67,92.17,89.57,92.08,279411000,92.49828872,95.16551297,105.0953822,45.84342211,-1.739172207,-2.316133484,217487.00
2009-06-24,90.16,91.08,89.6,90.12,211577700,92.27178504,94.91939039,104.9463734,38.94366197,-1.727773939,-2.198461575,86177.00
2009-06-23,89.47,89.88,88.85,89.35,188309800,91.99351979,94.64771281,104.7911856,44.88636364,-1.760578441,-2.110884949,7840.00
2009-06-22,91.14,91.19,89.25,89.28,251913600,91.73508934,94.38587316,104.6368454,46.54882155,-1.771800448,-2.043068048,-299870.00
2009-06-19,92.58,92.7,91.52,92.04,215655600,91.76412845,94.27144032,104.5115037,66.32,-1.540230221,-1.942500483,-19519.00
2009-06-18,91.69,92.67,91.25,92.22,211725100,91.80754479,94.17137006,104.3892002,66.23897354,-1.3268891,-1.819378206,73184.00
2009-06-17,91.6,92.33,90.83,91.55,223445200,91.78301671,94.04349835,104.2614469,63.68542791,-1.198067548,-1.695116075,-9822.00
2009-06-16,93.23,93.29,91.58,91.64,227319000,91.76939607,93.92625453,104.1358604,63.76923077,-1.076306303,-1.57135412,-135630.00
2009-06-15,93.96,94.02,92.4,92.9,224190500,91.87707264,93.87619333,104.0240608,62.38019169,-0.868130897,-1.430709476,-229281.00
2009-06-12,94.4,95.14,94,95.08,184361800,92.18211334,93.93491561,103.9350652,67.93737236,-0.521234144,-1.248814409,27420.00
2009-06-11,94.58,96.11,94.56,94.82,275414200,92.43334064,93.97809046,103.844368,60.0160901,-0.264249689,-1.051901465,44491.00
2009-06-10,95.48,95.49,93.19,94.4,296100400,92.62064153,93.99867141,103.7503942,59.82357658,-0.093401473,-0.860201467,-25360.00
2009-06-09,94.69,95.14,94.02,94.64,225125500,92.81296138,94.02995573,103.6597435,58.11036789,0.06066367,-0.67602844,50977.00
2009-06-08,93.84,95.1,93.04,94.16,238565100,92.94125078,94.03629936,103.5652187,60.01727116,0.142388056,-0.51234514,-41249.00
2009-06-05,95.49,95.67,93.8,94.55,284257900,93.09446499,94.06135792,103.475515,60.52855925,0.23590559,-0.362694994,2115.00
2009-06-04,94,94.67,93.3,94.53,210102300,93.23118261,94.08421851,103.3865049,72.52298264,0.304890488,-0.229177898,93966.00
2009-06-03,94.04,94.13,92.76,93.65,235310500,93.27106998,94.06303712,103.2896243,71.71717172,0.285264519,-0.126289415,-126516.00
2009-06-02,94.4,95.37,94.23,94.85,230874500,93.42144427,94.10142556,103.2056479,75.24932004,0.362363666,-0.028558798,8441.00
2009-06-01,93.67,95.17,93.43,94.77,276246800,93.54987815,94.13403894,103.1217111,66.34730539,0.412257714,0.059604504,242083.00
2009-05-29,91.42,93.7,90.68,92.53,258641500,93.45274689,94.05579314,103.016321,51.48895293,0.267960939,0.101275791,177078.00
2009-05-28,90.46,91.34,89.1,90.92,289095000,93.2115329,93.90282762,102.8959595,47.2246696,0.023421177,0.085704868,139400.00
2009-05-27,91.44,91.75,89.53,89.67,246015800,92.87424406,93.69634823,102.764358,42.12629896,-0.268151813,0.014933532,-178533.00
2009-05-26,88.36,91.56,88.32,91.3,236318500,92.72431605,93.57945319,102.6502847,43.78881988,-0.363507838,-0.060754742,256122.00
2009-05-22,89.46,90,88.68,89.02,166811900,92.37152405,93.35704084,102.51466,26.65639445,-0.615954777,-0.171794749,-21299.00
2009-05-21,89.46,89.8,88.26,89.21,258988400,92.07042652,93.15474616,102.3822753,28.27265686,-0.791564718,-0.295748743,-143631.00
2009-05-20,91.95,92.8,90.41,90.51,285722200,91.92181447,93.02573416,102.2641433,35.8955765,-0.81642647,-0.399884288,-66945.00
2009-05-19,91.18,91.97,90.81,91.12,206102200,91.84545119,92.93277151,102.1532563,37.57062147,-0.777940076,-0.475495446,-12058.00
2009-05-18,89.55,91.34,88.57,91.23,241447400,91.78683679,92.84970949,102.0445671,39.37635968,-0.730146576,-0.526425672,284071.00
2009-05-15,89.37,90,88.15,88.71,271502700,91.49380471,92.64777244,101.9118849,31.65829146,-0.885406408,-0.598221819,-81619.00
2009-05-14,88.72,90.12,88.5,89.44,260098700,91.29820426,92.49129574,101.7877865,34.69633193,-0.938725007,-0.666322457,85701.00
2009-05-13,89.74,90.01,88.5,88.68,269619100,91.04885148,92.30537887,101.6573608,34.94851605,-1.030427898,-0.739143545,-251732.00
2009-05-12,91.63,91.83,89.85,90.97,282431300,91.04134181,92.24023844,101.5510189,38.97727273,-0.907854061,-0.772885648,-29593.00
2009-05-11,91.7,92.11,91.04,91.24,247923600,91.06026164,92.19144632,101.4484217,40.0786959,-0.779936052,-0.774295729,-187138.00
2009-05-08,92.03,93.22,91.44,92.98,299081700,91.24309386,92.22991235,101.3641588,51.30133025,-0.532023811,-0.725841345,233325.00
2009-05-07,93.01,93.15,90.28,90.86,317728000,91.20660873,92.16308736,101.2596398,49.83146067,-0.500844433,-0.680841963,-138920.00
2009-05-06,91.68,92.2,90.61,92.14,291941000,91.29550314,92.16196115,101.1688971,56.92652832,-0.368600254,-0.618393621,173346.00
2009-05-05,90.57,90.93,89.84,90.57,243036300,91.2264076,92.08430451,101.0634354,47.94597636,-0.386031735,-0.571921244,-34111.00
2009-05-04,88.55,90.94,88.38,90.88,287120000,91.1934164,92.02555794,100.9621077,55.88607595,-0.370560312,-0.531649057,340197.00
2009-05-01,87.44,88.21,86.72,87.89,236110300,90.87880532,91.82382341,100.832037,46.4516129,-0.592734435,-0.543866133,53763.00
2009-04-30,88.55,89.02,86.92,87.42,301419800,90.54939529,91.60900276,100.6985839,41.30557119,-0.79754055,-0.594601016,3432.00
2009-04-29,86.52,88.36,86.3,87.39,311505700,90.2485005,91.40319774,100.5661602,39.15066899,-0.951305562,-0.665941925,212691.00
2009-04-28,84.97,86.59,84.76,85.57,247926300,89.80292902,91.11865151,100.4169447,35.02645503,-1.206120822,-0.773977705,-31454.00
2009-04-27,85.68,87.01,85.54,85.84,289581600,89.42550721,90.86115632,100.2719004,41.38138138,-1.370478979,-0.893277959,-94623.00
2009-04-24,86.03,87.31,85.69,86.66,287703000,89.16212557,90.65622186,100.1364586,41.69653524,-1.418218515,-0.998266071,151106.00
2009-04-23,84.71,85.42,83.63,85.37,324903700,88.80097075,90.39835738,99.9895287,40.41690793,-1.542365234,-1.107085903,98178.00
2009-04-22,84.29,86.34,84.07,84.54,340395200,88.39516402,90.11258385,99.83580204,29.66476913,-1.688265197,-1.223321762,-61134.00
2009-04-21,82.82,85.13,82.75,85.06,114090900,88.07752935,89.86611635,99.68877914,30.75965131,-1.741853313,-1.327028072,195373.00
2009-04-20,85.54,87.05,83.34,83.43,293690100,87.63490751,89.55215945,99.52700024,20.06269592,-1.894016614,-1.440425781,-419155.00
2009-04-17,86.83,87.65,86.14,87.08,262649000,87.58205917,89.43156631,99.40314949,39.18764302,-1.70048055,-1.492436735,67052.00
2009-04-16,85.93,87.15,84.77,86.5,335202900,87.47900592,89.28856307,99.27475994,33.1942789,-1.575738841,-1.509097156,146627.00
2009-04-15,83.84,85.42,83.61,85.25,250726100,87.26671964,89.09156,99.13521009,33.83961118,-1.559764695,-1.519230664,106698.00
2009-04-14,85.03,85.76,84.08,84.35,276598800,86.98893682,88.86026439,98.98809358,30.85043988,-1.601269114,-1.535638354,-172434.00
2009-04-13,84.92,86.54,84.58,85.83,224847500,86.87856188,88.71244661,98.85716727,43.37194337,-1.497476061,-1.528005895,2330.00
2009-04-09,84.67,85.82,84.33,85.81,269653500,86.77679408,88.57086385,98.72734471,44.66534129,-1.400686906,-1.502542097,397431.00
2009-04-08,82.06,82.94,81.54,82.53,230402800,86.3723375,88.27618756,98.5661771,36.75027263,-1.570545124,-1.516142703,107777.00
2009-04-07,82.25,82.65,81.51,81.65,258947800,85.92259108,87.9529589,98.39785693,38.73563218,-1.755926405,-1.564099443,-233254.00
2009-04-06,83.34,84.28,82.29,83.6,264866600,85.70139193,87.74061944,98.25061457,44.12997904,-1.725602036,-1.596399962,-78329.00
2009-04-03,83.49,84.28,82.67,84.26,284646300,85.5641165,87.57083313,98.11140448,43.65750529,-1.629529074,-1.603025784,99484.00
2009-04-02,83.08,84.61,81.13,83.43,476230700,85.36086731,87.36884127,97.96532085,44.74539545,-1.60189893,-1.602800413,292376.00
2009-04-01,78.53,81.42,78.33,81.06,377018300,84.9512609,87.06109292,97.7971087,41.3,-1.751055951,-1.632451521,193661.00
2009-03-31,79.56,81.08,79.05,79.52,364238300,84.43399796,86.69323472,97.61524693,36.82207422,-1.970810815,-1.70012338,92651.00
2009-03-30,79.8,79.87,77.96,78.79,324108500,83.89647434,86.30771108,97.42793104,38.46918489,-2.178757664,-1.795850237,-345546.00
2009-03-27,82.05,82.53,81.31,81.61,322332300,83.67871488,86.07855444,97.27053869,35.82166926,-2.091892573,-1.855058704,-180484.00
2009-03-26,82.25,83.3,81.32,83.11,422025200,83.62455156,85.93374691,97.12963781,41.61306284,-1.880338526,-1.860114668,203806.00
2009-03-25,81.23,82.7,79.06,81.45,441775100,83.41745141,85.71502755,96.97362151,40.785645,-1.825584347,-1.853208604,105459.00
2009-03-24,81.24,82.36,80.51,80.6,330271000,83.14912271,85.46551401,96.8106999,40.88478367,-1.829687661,-1.848504416,-197033.00
2009-03-23,78.74,82.29,78.31,82.22,419933300,83.06063483,85.30719625,96.66551881,41.28440367,-1.682820598,-1.815367652,718289.00
2009-03-20,78.76,78.91,76.53,76.71,371078200,82.45581246,84.88782082,96.46695643,32.63358779,-1.988120527,-1.849918227,-282494.00
2009-03-19,80.93,81,78.69,78.94,428520400,82.12097318,84.59768322,96.29255886,42.86282306,-2.026767247,-1.885288031,-123859.00
2009-03-18,77.81,80.9,77.07,79.93,473273200,81.91230907,84.36999136,96.12974732,46.59540776,-1.954974594,-1.899225344,223842.00
2009-03-17,76.07,78.36,75.45,78.18,356814300,81.55685106,84.06804056,95.95114287,39.18595371,-2.016049015,-1.922590078,305826.00
2009-03-16,76.96,77.97,75.81,75.86,360644900,81.01429382,83.66764834,95.751231,34.28143713,-2.225995653,-1.983271193,-30228.00
2009-03-13,76.01,76.98,74.73,76.09,337474700,80.54531346,83.29800696,95.55559687,35.94946401,-2.34676871,-2.055970696,78145.00
2009-03-12,72.62,75.75,71.97,75.5,409702700,80.06480741,82.91761637,95.35603869,38.57847165,-2.461713199,-2.137119197,393722.00
2009-03-11,73,73.75,71.83,72.64,356648300,79.3576829,82.41626923,95.13000845,36.5939205,-2.751863859,-2.260068129,65124.00
2009-03-10,69.51,72.37,69.37,72.17,406227900,78.67314167,81.91645122,94.90155066,36.96850394,-2.985322481,-2.405119,596094.00
2009-03-09,67.95,70,67.73,68.11,379905300,77.66712818,81.2429658,94.63496806,24.66216216,-3.458085532,-2.615712306,-117528.00
2009-03-06,69.4,70.45,67.1,68.92,490470000,76.83406835,80.64184551,94.37909773,22.65895954,-3.724460167,-2.837461878,17441.00
2009-03-05,70.1,71.73,68.17,68.8,485549400,76.06891898,80.06419451,94.12457935,24.08848832,-3.900286902,-3.050026883,-408477.00
2009-03-04,71.23,72.87,70.07,71.73,462753100,75.6556886,79.65764844,93.90174771,33.25783314,-3.759862983,-3.191994103,236905.00
2009-03-03,71.61,71.7,69.64,70.07,443761000,75.12371826,79.18995827,93.66461589,27.10139465,-3.739418455,-3.301478973,-75071.00
2009-03-02,72.52,73.92,70.37,70.6,426452600,74.69288795,78.77093592,93.43511723,35.82366589,-3.638507004,-3.36888458,-450427.00
2009-02-27,74.01,75.69,73.81,73.93,470510900,74.62023195,78.5347927,93.24103646,38.94039735,-3.252339833,-3.34557563,-223486.00
2009-02-26,77.82,79.67,75.53,75.62,363353900,74.71544796,78.39260769,93.06570276,40.77087794,-2.77790869,-3.232042242,-162613.00
2009-02-25,77.14,78.42,75.63,76.87,461985800,74.92064339,78.31833414,92.90455149,47.13347921,-2.274831199,-3.040600034,-78730.00
2009-02-24,75.29,77.95,74.7,77.48,426260900,75.16439164,78.2774398,92.75107337,53.83159886,-1.806097197,-2.793699466,379102.00
2009-02-23,78.27,78.27,74.59,74.65,379641400,75.11540196,78.10049151,92.57096319,46.96714406,-1.644028139,-2.563765201,-357789.00
2009-02-20,76.73,78.34,75.77,77.42,477176600,75.33488749,78.06729681,92.42020733,53.7037037,-1.277346933,-2.306481547,-97212.00
2009-02-19,79.84,80.15,78.02,78.18,316867500,75.60585058,78.07279452,92.27851373,61.62888329,-0.914877646,-2.028160767,-107555.00
2009-02-18,79.79,79.94,78.28,79.03,362964800,75.93196005,78.11948747,92.14668772,64.17355372,-0.552659514,-1.733060516,-23984.00
2009-02-17,80.16,82.96,79.17,79.22,478910100,76.24510671,78.17317101,92.01806396,77.3241515,-0.24741557,-1.435931527,-427743.00
2009-02-13,83.55,84.24,82.74,82.76,293998400,76.86557274,78.39691877,91.92594392,80.00867303,0.276948381,-1.093355546,-107579.00
2009-02-12,82.17,83.82,81.05,83.66,469302200,77.51266105,78.65365444,91.84369573,81.16610738,0.756413603,-0.723401716,7177.00
2009-02-11,83.45,84.05,82.4,83.6,324442500,78.09240762,78.89493959,91.7616689,78.30233667,1.118656571,-0.354990058,58958.00
2009-02-10,86.27,87.03,82.45,83.11,536212800,78.57027356,79.10055229,91.67558264,82.92929293,1.350628622,-0.013866322,-458095.00
2009-02-09,86.96,87.74,86.32,87.1,240075200,79.38262846,79.49076925,91.63005446,85.46861565,1.835271926,0.355961327,13796.00
2009-02-06,84.86,87.34,84.68,86.98,366101700,80.10618765,79.85609758,91.58378526,82.5436409,2.184490789,0.72166722,284971.00
2009-02-05,82.7,85.29,77.73,84.57,417679400,80.53131264,80.08604404,91.51399635,71.54549831,2.240950116,1.025523799,148805.00
2009-02-04,84.3,85.37,83.04,83.33,322989300,80.79785429,80.24428579,91.43256355,65.55876686,2.16072936,1.252564911,-48962.00
2009-02-03,83.1,84.36,82.22,83.74,278385800,81.07805864,80.41480844,91.35602063,65.22373541,2.105961197,1.423244169,140469.00
2009-02-02,81.57,83.18,81.31,82.58,288233300,81.22110068,80.52042754,91.26869704,70.98994177,1.946516497,1.527898634,-30183.00
2009-01-30,84.98,85.4,82.21,82.83,383383600,81.37432919,80.63308961,91.18472991,66.52412951,1.819355932,1.586190094,-203430.00
2009-01-29,86.11,87.49,84.47,84.55,294392500,81.67677402,80.82415841,91.1187127,68.37853433,1.836203284,1.636192732,-324980.00
2009-01-28,86.4,87.95,86.07,87.39,330007000,82.22089078,81.14444336,91.08161108,71.63561077,2.05503009,1.719960204,338341.00
2009-01-27,84.13,85.15,83.3,84.53,273789700,82.44080595,81.30959247,91.01642092,62.07366985,1.974908299,1.770949823,101577.00
2009-01-26,83.59,85.36,82.81,83.68,317978800,82.55882443,81.4252221,90.9434217,52.38341969,1.82182247,1.781124352,68583.00
2009-01-23,80.9,83.99,80.57,83.11,386800600,82.61131734,81.50740639,90.86547721,48.55034265,1.635651836,1.752029849,43504.00
2009-01-22,82.42,84.04,81.17,82.75,427940300,82.62452521,81.56802071,90.78472619,47.79449922,1.442433796,1.690110638,-154670.00
2009-01-21,81.94,84.24,80.47,84.05,364360700,82.76028472,81.68909287,90.71771399,52.34063745,1.378317853,1.627752081,431922.00
2009-01-20,84.23,85.06,80.05,80.57,419855200,82.55168617,81.63450298,90.61674171,33.31630046,1.034770401,1.509155745,-527863.00
2009-01-16,85.86,85.99,83.05,85.06,399237200,82.7905732,81.80160039,90.56145075,45.98997494,1.111993674,1.429723331,78199.00
2009-01-15,84.12,85.25,81.72,84.4,532647300,82.94385195,81.92835159,90.50014278,49.61694457,1.107174374,1.36521354,3555.00
2009-01-14,85.54,85.75,83.16,84.37,435491600,83.07967557,82.04745639,90.43914634,52.478551,1.088388034,1.309848438,-314545.00
2009-01-13,86.73,87.88,86.2,87.11,356432300,83.46351599,82.29440974,90.4060205,57.22865723,1.279841608,1.303847072,18401.00
2009-01-12,88.84,88.91,86.41,86.95,277858500,83.79556209,82.5215117,90.37163224,59.79381443,1.402492225,1.323576103,-240207.00
2009-01-09,91.16,91.32,85.36,89.09,330953600,84.29979427,82.84192577,90.35887968,62.9338843,1.653315446,1.389523972,-214192.00
2009-01-08,90.16,91.09,89.67,91.04,263834400,84.94171863,83.24183183,90.365657,63.28284896,1.98654372,1.508927921,40807.00
2009-01-07,92,92.26,90.2,90.67,280899200,85.48726923,83.6041815,90.36868528,57.46812386,2.195465659,1.646235469,-299562.00
2009-01-06,93.64,94.45,92.68,93.47,328260900,86.24752931,84.08544093,90.39954414,70.4109589,2.55749321,1.828487017,66774.00
2009-01-05,92.63,93.66,91.89,92.85,240349700,86.87633604,84.5129804,90.42392678,71.15828334,2.762529118,2.015295437,-11834.00
2009-01-02,90.44,93.44,89.85,92.96,227566300,87.45573261,84.92503014,90.44916134,73.22017916,2.900462902,2.19232893,301418.00
2008-12-31,89.08,90.97,88.87,90.24,193987200,87.72090093,85.18429696,90.44708013,65.88884175,2.758496916,2.305562527,142744.00
2008-12-30,87.51,89.05,86.88,88.97,168256300,87.83986275,85.3689654,90.43238282,60.45029737,2.514523601,2.347354742,237026.00
2008-12-29,87.24,87.33,85.6,86.91,127795900,87.75130439,85.44413782,90.39733423,64.33092224,2.130390392,2.303961872,-28683.00
2008-12-26,87.24,87.3,86.5,87.16,74767700,87.69498969,85.52783841,90.36512195,55.87248322,1.825096393,2.208188776,57696.00
2008-12-24,86.45,86.87,86,86.66,62061600,87.59641924,85.58306581,90.32825507,56.37697517,1.525221078,2.071595237,58031.00
2008-12-23,87.53,87.93,85.8,86.16,221625200,87.45961741,85.61120894,90.28677989,54.92028587,1.233008554,1.9038779,-103377.00
2008-12-22,88.58,88.67,85.49,87.06,243759500,87.42155861,85.68188167,90.25467263,49.8470948,1.06181061,1.735464442,-128133.00
2008-12-19,89.1,90.62,88.09,88.19,301451300,87.4947435,85.80422891,90.23412863,53.57967667,1.005723212,1.589516196,-123195.00
2008-12-18,91.4,91.67,88.21,89.29,374673300,87.66572031,85.97426652,90.22473431,50.61425061,1.038068147,1.479226586,-186834.00
2008-12-17,90.84,92.43,90.06,90.99,281819800,87.98231838,86.21893645,90.23234889,49.84404242,1.18719232,1.420819733,-96866.00
2008-12-16,91.88,92.02,88.18,91.88,377699500,88.35352615,86.49508589,90.24874343,53.65558912,1.361495393,1.408954865,470655.00
2008-12-15,89.02,89.15,86.29,87.75,256694200,88.29604747,86.55630121,90.22388031,34.00447427,1.153083322,1.357780556,-139342.00
2008-12-12,85.55,89.07,85.2,88.99,415060400,88.36213819,86.67501823,90.2116029,39.56756757,1.07557434,1.301339313,119399.00
2008-12-11,89.54,91,87.37,87.94,365061000,88.32193455,86.73672466,90.18899988,37.08847737,0.918829989,1.224837448,-240817.00
2008-12-10,90.32,91.36,89,90.11,396187400,88.4922265,86.90127467,90.18821382,49.65590259,0.958659001,1.171601759,68156.00
2008-12-09,90.37,92.13,88.98,89.5,370790000,88.58820493,87.02804176,90.18136592,51.45364783,0.93027821,1.123337049,-164836.00
2008-12-08,90.34,92.38,88.08,91,412859300,88.81789969,87.22179582,90.18951153,61.57328806,1.017099207,1.102089481,349141.00
2008-12-05,83.65,88.42,82.24,87.93,471905300,88.73333782,87.25634237,90.16702883,51.87896535,0.828630196,1.047397624,308323.00
2008-12-04,86.06,88.05,83.74,85.3,444173800,88.40635326,87.16091103,90.11860068,46.99381079,0.461725641,0.930263227,-231334.00
2008-12-03,83.4,87.83,83.14,87.32,519863500,88.30289105,87.16867147,90.09075391,52.4026512,0.330142577,0.810239097,240412.00
2008-12-02,83.47,85.49,82.04,85.27,469508400,88.01404428,87.07605335,90.04278621,46.4610518,0.059755362,0.66014235,384849.00
2008-12-01,87.51,87.55,81.86,82.11,369927100,87.45175435,86.83380684,89.96385301,38.87262079,-0.404847219,0.447144436,-885781.00
2008-11-28,88.63,90.13,88.48,90.09,118308100,87.70301584,86.99264554,89.9651082,51.16959064,-0.127657249,0.332184099,125885.00
2008-11-26,84.3,89.19,84.24,88.97,370134200,87.823681,87.08910185,89.95520663,46.99583581,0.001624433,0.266072166,386411.00
2008-11-25,87.3,87.51,83.82,85.66,454112400,87.61761614,87.01938956,89.91246826,41.37069922,-0.161150596,0.180627614,74091.00
2008-11-24,81.92,86.99,80.36,85.03,523305300,87.37117651,86.92234617,89.86388648,45.82052858,-0.337100825,0.077081926,692907.00
2008-11-21,77.46,80.9,74.34,79.52,718536500,86.62344541,86.56125611,89.76096224,37.13664765,-0.910656123,-0.120465684,539430.00
2008-11-20,80.13,82.51,75.05,75.45,814180400,85.55930776,86.01924362,89.6185646,34.32086367,-1.674317327,-0.431236013,-742332.00
2008-11-19,85.91,86.87,80.92,81.5,558327600,85.17270702,85.79879271,89.53778287,40.1509952,-1.770925765,-0.699173963,-640791.00
2008-11-18,85.15,87.22,82.91,87.08,523811800,85.35435397,85.86129063,89.51332732,47.51437962,-1.381306442,-0.835600459,188370.00
2008-11-17,86.38,88.56,85.16,85.47,415254900,85.36536788,85.84220328,89.4730952,44.33285509,-1.188740801,-0.906228527,-132764.00
2008-11-14,89.41,92.06,86.52,86.62,540352300,85.48485665,85.88014458,89.4447062,48.6025176,-0.93258549,-0.91149992,-499068.00
2008-11-13,86.13,91.73,82.09,91.17,753141900,86.02629887,86.13818631,89.4618733,56.01557696,-0.358303289,-0.800860594,623397.00
2008-11-12,88.23,88.95,85.12,85.82,454330600,86.00665136,86.12266503,89.42563575,48.56101305,-0.33106449,-0.706901373,-440014.00
2008-11-11,90.76,92.14,88.65,89.77,418498200,86.36506552,86.30058381,89.42906226,54.16512403,0.009148979,-0.563691302,-308756.00
2008-11-10,95.21,95.53,90.92,92.63,301773000,86.96172594,86.60933582,89.46091239,59.79151154,0.50374188,-0.350204666,-131047.00
2008-11-07,91.65,94,90.5,93.86,380391000,87.61870443,86.96302675,89.50468441,54.01319991,0.98362245,-0.083439243,330178.00
2008-11-06,94.46,95.44,90.06,90.86,477721900,87.92739924,87.15312301,89.51817013,51.93449335,1.109071644,0.155062935,-554112.00
2008-11-05,99.2,100.71,95,96.19,387844100,88.7143136,87.59394628,89.5845565,60.34991154,1.619904241,0.448031196,-420277.00
2008-11-04,99.06,100.86,96.71,100.41,346793400,89.8281885,88.21911963,89.69227236,64.12045538,2.33830694,0.826086345,339820.00
2008-11-03,96.78,97.69,95.95,97.11,205419400,90.52169435,88.65282111,89.76608059,66.83253589,2.611262822,1.18312164,28916.00
2008-10-31,95.08,98.57,94.48,96.83,411394000,91.12248537,89.05170789,89.83636835,72.05943046,2.773022982,1.501101909,55036.00
2008-10-30,95.78,96.54,92.9,96.3,414582100,91.615582,89.40528311,89.90068309,67.23334886,2.825877546,1.766057036,345938.00
2008-10-29,93.77,97.17,92.1,93.08,531270100,91.75505038,89.58453759,89.93231808,57.39280434,2.578217988,1.928489227,-72526.00
